SM1,SM2,SM3,SM4,SM5,SM6,SM7,SM8,SM9,SM10,SM11,SM12,SM13,SM14,SM15,SM16,SM17,SM18,SM19,SM20,SM21,SM22,SM23,SM24,SM25,SM26,SM27,SM28,SM29,SM30,SM31,SM32,SM33,SM34,SM35,SM36,SM37,SM38,SM39,SM40,SM41,SM42,SM43,SM44,SM45,SM46,SM47,SM48,SM49,SM50,SM51,SM52,SM53,SM54,SM55,SM56,SM57,SM58,SM59,SM60,SM61,SM62,SM63,SM64,SM65,SM66,SM67,SM68,SM69,SM70,SM71,SM72,SM73,SM74,SM75,SM76,SM77,SM78,SM79,SM80,SM81,SM82,SM83,SM84,SM85,SM86,SM87,SM88,SM89,SM90,SM91,SM92,SM93,SM94,SM95,SM96,SM97,SM98,SM99,SM100,SM101,SM102,SM103,SM104,SM105,SM106,SM107,SM108,SM109,SM110,SM111,SM112,SM113,SM114,SM115,SM116,SM117,SM118,SM119,SM120,SM121,SM122
0.278901469,0.279088674,0.284121924,0.294188749,0.293905948,0.291896782,0.277189958,0.276691036,0.269062198,0.260505681,0.240049446,0.233253104,0.232587371,0.231187221,0.21462055,0.201721791,0.173687166,0.189240368,0.182008233,0.177422426,0.177685902,0.181059773,0.158592445,0.162680555,0.145131104,0.184288303,0.191209524,0.235517891,0.237711077,0.286872419,0.338102109,0.389141939,0.398902338,0.378750365,0.381232168,0.381248255,0.381248255,0.344400614,0.339052769,0.340866731,0.314004199,0.28187093,0.248729067,0.219491006,0.219491006,0.184984931,0.212773957,0.204462994,0.249738449,0.250002708,0.289411337,0.291971343,0.291971343,0.290581445,0.294271827,0.285263274,0.279646248,0.255659972,0.240996175,0.21060212,0.21060212,0.179021836,0.17013063,0.14885937,0.114347798,0.102072051,0.096289416,0.087036999,0.087036999,0.068230328,0.056821298,0.049039588,0.127750665,0.164008481,0.19891806,0.224782323,0.224782323,0.292178362,0.276193664,0.267798873,0.237534338,0.239287909,0.218258841,0.199342995,0.199342995,0.189710803,0.1644353,0.158584291,0.149625785,0.163791943,0.170857438,0.155703894,0.155703894,0.178068928,0.15850026,0.138775977,0.124689701,0.124570152,0.129345783,0.140980335,0.140980335,0.154709028,0.152394175,0.148515038,0.141475002,0.124538014,0.107422688,0.096146377,0.096146377,0.079711964,0.091012798,0.086986598,0.101467272,0.097328577,0.108998954,0.107018069,0.107018069,0.101052325,0.089494538,0.080269693,0.071699875,0.064374098
0.280777304,0.272729777,0.271026274,0.277634523,0.277634523,0.271601848,0.26221685,0.260036106,0.264419895,0.255893092,0.242037699,0.229725406,0.229725406,0.228279922,0.231194151,0.221012681,0.206203068,0.207958703,0.213015429,0.217714578,0.217714578,0.210307159,0.195664024,0.198924085,0.179962117,0.221339866,0.217849146,0.260965987,0.260965987,0.297376442,0.337875482,0.398387408,0.444708006,0.422984752,0.433874166,0.410991864,0.410991864,0.394864952,0.38917949,0.357427684,0.338974932,0.315055075,0.305958447,0.27912884,0.27912884,0.248130752,0.229549272,0.205246784,0.197618927,0.189420436,0.186347241,0.211898503,0.211898503,0.224596393,0.22119828,0.221460396,0.220425754,0.199449805,0.169748977,0.154661395,0.154661395,0.135880548,0.119788831,0.105811429,0.084566357,0.080190378,0.070454287,0.065202469,0.065202469,0.063098731,0.05407821,0.047842033,0.101198601,0.120037588,0.143567779,0.148551706,0.148551706,0.189063393,0.163206666,0.141898174,0.124018754,0.146070096,0.140258966,0.141132182,0.141132182,0.159630748,0.138069893,0.143121094,0.12874478,0.128574479,0.123515361,0.113001535,0.113001535,0.126206271,0.117325966,0.100069561,0.093059862,0.086905955,0.088721255,0.08206985,0.08206985,0.079198116,0.092147829,0.087185612,0.092339909,0.086219476,0.094254089,0.084801742,0.084801742,0.069403333,0.114476077,0.124665729,0.150042035,0.139180745,0.166759426,0.158254993,0.158254993,0.127775221,0.120596284,0.112799347,0.109216569,0.099963789
0.196880433,0.196880433,0.183230568,0.190029803,0.194562757,0.19709963,0.195289728,0.19993425,0.191302665,0.191302665,0.184927717,0.173233908,0.164473471,0.1364612,0.131279737,0.119903679,0.112598282,0.112598282,0.104080216,0.123837569,0.129842357,0.1329585,0.125237757,0.136756311,0.123918292,0.123918292,0.104187847,0.142379468,0.148144697,0.192406654,0.21108726,0.252981603,0.261542629,0.261542629,0.263072062,0.27087304,0.28287692,0.275663472,0.269087772,0.263041793,0.246793782,0.246793782,0.230966385,0.204273253,0.190534759,0.146209163,0.163199538,0.151582801,0.170151538,0.170151538,0.185470765,0.215858452,0.249016641,0.251649157,0.238720943,0.243008674,0.232395327,0.232395327,0.207519931,0.18227628,0.169012304,0.128387398,0.115787805,0.087531979,0.083178404,0.083178404,0.075389429,0.068538148,0.06536367,0.048215298,0.047558118,0.040038264,0.099136764,0.099136764,0.116187584,0.139022157,0.176514907,0.219566603,0.198498857,0.172521055,0.164131227,0.164131227,0.149666344,0.147630458,0.138593387,0.123173758,0.110819482,0.101438728,0.115299925,0.115299925,0.106558967,0.098514312,0.101673505,0.101130497,0.099180508,0.079946173,0.086234383,0.086234383,0.090185729,0.098198611,0.106888938,0.113877645,0.112068474,0.114391627,0.109617525,0.109617525,0.105410947,0.091407189,0.083777364,0.070694982,0.076449594,0.07016772,0.073586594,0.073586594,0.081650154,0.073035559,0.07491614,0.056828455,0.048393455,0.036576867,0.033318635,0.033318635
0.30119491,0.30119491,0.311232365,0.315296739,0.313964698,0.307328937,0.294556842,0.29156759,0.287835381,0.287835381,0.274617221,0.269693821,0.262600977,0.243901419,0.229110625,0.213267916,0.197257172,0.197257172,0.178035023,0.17595834,0.167897159,0.142585121,0.129762827,0.123275455,0.118674262,0.118674262,0.101656253,0.172313435,0.193483869,0.271971519,0.312765896,0.382064301,0.375762544,0.375762544,0.372921731,0.353917367,0.362970192,0.326217394,0.321867818,0.310204667,0.289960434,0.289960434,0.28764582,0.249463357,0.224320931,0.176000594,0.199363607,0.189408898,0.213026983,0.213026983,0.239063988,0.275839074,0.313166072,0.340454381,0.335781349,0.353081386,0.327539095,0.327539095,0.307997349,0.263962006,0.234843483,0.16144951,0.153154701,0.120568862,0.111614424,0.111614424,0.10486724,0.092245771,0.089134251,0.058573622,0.050878519,0.039587655,0.101559791,0.101559791,0.117285933,0.163046735,0.205199517,0.283257634,0.27045236,0.264777746,0.251286158,0.251286158,0.234938497,0.223152089,0.210213599,0.177377408,0.160687219,0.143979162,0.177955303,0.177955303,0.174676115,0.171564095,0.184242806,0.18271621,0.183113547,0.150856821,0.171119685,0.171119685,0.174083567,0.179435535,0.203901757,0.201212835,0.188791468,0.174419198,0.157633024,0.157633024,0.145013553,0.124906757,0.107796079,0.115750274,0.127536656,0.134290708,0.136524411,0.136524411,0.160503757,0.152982943,0.14551394,0.121786039,0.108496312,0.096919909,0.088086043,0.088086043
0.216794929,0.217444024,0.210172731,0.208312029,0.208312029,0.204850301,0.203939673,0.207776341,0.198218176,0.191291124,0.187478191,0.178055619,0.178055619,0.170338229,0.172692731,0.166684704,0.163000682,0.162535146,0.166784226,0.175148033,0.175148033,0.173611964,0.165979581,0.168153474,0.165552869,0.228738298,0.238237913,0.263449675,0.263449675,0.303572088,0.309975177,0.362187996,0.334821795,0.319965159,0.313591892,0.304343688,0.304343688,0.296063436,0.284003679,0.266606244,0.247741303,0.231581165,0.216575195,0.200635698,0.200635698,0.184906128,0.171621925,0.155895758,0.155245477,0.151420317,0.150954687,0.163956285,0.163956285,0.174685276,0.18064623,0.180478337,0.188158877,0.172916562,0.162901723,0.146274606,0.146274606,0.128856444,0.109488051,0.091655248,0.070359834,0.06542734,0.055105369,0.048995017,0.048995017,0.048199066,0.0394042,0.031437807,0.075681079,0.091062167,0.111194902,0.113535254,0.113535254,0.147040472,0.128634176,0.110392343,0.108327325,0.122633026,0.123325264,0.123793559,0.123793559,0.140586317,0.1205757,0.117097475,0.104277466,0.102887825,0.095450951,0.08860596,0.08860596,0.097959998,0.096303413,0.086041182,0.087982642,0.083417813,0.08853342,0.079130551,0.079130551,0.075062849,0.070713629,0.059437079,0.046951543,0.042751839,0.040028471,0.034555142,0.034555142,0.026851532,0.061057864,0.070654914,0.094473007,0.089765034,0.113641661,0.10850795,0.10850795,0.090118313,0.087221452,0.082426268,0.082837777,0.075176161
0.279128675,0.276129088,0.269498621,0.274392766,0.275422299,0.271675922,0.262272248,0.25699209,0.248038761,0.243641424,0.231059444,0.231864476,0.228527916,0.229241254,0.224188327,0.223156051,0.218591113,0.228117349,0.226375535,0.217372708,0.214838159,0.203888789,0.190794835,0.186545463,0.152110613,0.145231677,0.136199246,0.166681747,0.168307399,0.199218188,0.221650041,0.244941828,0.274498788,0.259903082,0.252725914,0.232254539,0.224802631,0.215761781,0.219453124,0.215330461,0.205739726,0.19483407,0.205950327,0.18806078,0.166272462,0.136440832,0.146299497,0.142002652,0.176870746,0.183545845,0.202041281,0.220924191,0.240649335,0.267782626,0.27059444,0.268352082,0.27259478,0.255674691,0.245723761,0.222313219,0.208022326,0.17340101,0.161633306,0.144738657,0.117641285,0.108761177,0.10158582,0.097104735,0.091986239,0.079123457,0.07273812,0.067227606,0.10156302,0.111590926,0.120260213,0.125727039,0.13677451,0.176691257,0.17320781,0.165163323,0.185161153,0.182946369,0.192700568,0.173013918,0.164252063,0.151142536,0.13398105,0.110040816,0.109706041,0.118196088,0.123129119,0.126908853,0.134100797,0.141531274,0.133594961,0.122827565,0.116924944,0.12264661,0.117772684,0.12658677,0.134170469,0.150191778,0.14945881,0.155270611,0.142575118,0.127380362,0.118455,0.110334181,0.098330158,0.096257708,0.103725567,0.105243369,0.114734615,0.105308358,0.112081092,0.109162566,0.10097207,0.084580934,0.076982325,0.069784065,0.065123227,0.058915735
0.205652453,0.205652453,0.193609889,0.199122136,0.204740877,0.204636704,0.20324539,0.207688037,0.200503347,0.200503347,0.195451503,0.182255994,0.173563397,0.140356047,0.129222803,0.112647312,0.10152717,0.10152717,0.087813071,0.104590335,0.106303982,0.106361604,0.095104587,0.104083868,0.092048491,0.092048491,0.071090612,0.114208617,0.12027951,0.182174042,0.201738714,0.250337499,0.25577942,0.25577942,0.259851682,0.26009441,0.264453502,0.25795476,0.254869345,0.249124065,0.234253734,0.234253734,0.225397448,0.1952999,0.180087699,0.140071251,0.15581618,0.144540658,0.163607692,0.163607692,0.183141171,0.212858159,0.241956293,0.259745104,0.255437381,0.266980244,0.252759828,0.252759828,0.236343397,0.203084599,0.185306999,0.129831314,0.124018901,0.095325674,0.088728303,0.088728303,0.083868336,0.07516079,0.074852002,0.04925665,0.054663498,0.049905935,0.094740031,0.094740031,0.10997399,0.12893104,0.161976185,0.194840398,0.175755558,0.157926637,0.13856608,0.13856608,0.122820711,0.124867689,0.109998025,0.096380922,0.088470421,0.091132423,0.106192593,0.106192593,0.097920582,0.093054235,0.098189071,0.09825461,0.104168569,0.088433725,0.09858267,0.09858267,0.105291829,0.108712578,0.123304927,0.11817377,0.115060264,0.110403851,0.107765795,0.107765795,0.104029451,0.09073001,0.085467688,0.080152626,0.083555041,0.078122846,0.079767313,0.079767313,0.089412522,0.084797497,0.083138475,0.071963414,0.06632693,0.060202335,0.05221986,0.05221986
0.288086905,0.283240053,0.278802305,0.288833238,0.288833238,0.290347847,0.276630244,0.274367656,0.266933922,0.263779793,0.245397711,0.251904706,0.251904706,0.257380464,0.250380525,0.251707935,0.242021922,0.246898391,0.238722623,0.224306933,0.224306933,0.222615674,0.200213447,0.191864807,0.157181641,0.162867953,0.156803984,0.202847361,0.202847361,0.226127561,0.257188662,0.290425449,0.318637388,0.295526351,0.28037597,0.273018841,0.273018841,0.247234467,0.24587375,0.239644097,0.216320017,0.198986939,0.181666766,0.161744922,0.161744922,0.135062697,0.167936978,0.171842305,0.228474528,0.229771395,0.272368731,0.282903822,0.282903822,0.288351822,0.288857722,0.279515505,0.277967013,0.25656815,0.237254501,0.208105041,0.208105041,0.180681581,0.177376688,0.16016341,0.128777799,0.115443362,0.113705595,0.120349565,0.120349565,0.104645417,0.090104837,0.087401541,0.154186229,0.166163285,0.174790556,0.191537091,0.191537091,0.239888422,0.219844766,0.201194983,0.208646902,0.207909646,0.196620629,0.175396118,0.175396118,0.180623558,0.154342203,0.130972867,0.14043686,0.156865713,0.171913422,0.171016664,0.171016664,0.202856172,0.170327064,0.1490728,0.132861903,0.129952687,0.117161454,0.135577073,0.135577073,0.15652285,0.155699623,0.15509297,0.147938809,0.130229503,0.110031361,0.108091755,0.108091755,0.093045693,0.10690797,0.109289775,0.130260194,0.126317009,0.1343317,0.131549353,0.131549353,0.12590087,0.111718494,0.102287044,0.089906499,0.081841118
0.264254612,0.267865055,0.276993146,0.28049615,0.28049615,0.281371774,0.261461698,0.257144338,0.245680542,0.237862486,0.220148261,0.206976,0.206976,0.208724177,0.23182334,0.227662789,0.231729757,0.228104587,0.248319711,0.259696809,0.259696809,0.245888802,0.230996988,0.232459576,0.2407104,0.309439138,0.314642815,0.335356397,0.335356397,0.38503468,0.39456013,0.445419657,0.402086234,0.391407584,0.389377732,0.375247096,0.375247096,0.359283969,0.352951692,0.342060561,0.31253338,0.293377581,0.280218378,0.257266299,0.257266299,0.231703444,0.228148898,0.213935167,0.199162227,0.186928046,0.186434042,0.21237748,0.21237748,0.210674887,0.213130287,0.220309929,0.228412562,0.206928878,0.179169239,0.162520642,0.162520642,0.143195359,0.128961455,0.113770805,0.094199764,0.088203175,0.080079284,0.071859513,0.071859513,0.067059436,0.056024322,0.04677753,0.076347147,0.083832475,0.096043233,0.109346779,0.109346779,0.138156044,0.119021284,0.105720959,0.126122321,0.154860067,0.156727617,0.159703037,0.159703037,0.192398381,0.166711025,0.166450518,0.132799026,0.130815897,0.118211432,0.108789778,0.108789778,0.115170052,0.116260808,0.108308135,0.102417113,0.099199365,0.105424214,0.092379722,0.092379722,0.083328605,0.085713077,0.078552954,0.066822623,0.060948878,0.063516422,0.057914503,0.057914503,0.046263839,0.078410341,0.086428745,0.103721797,0.094572055,0.112393158,0.115374982,0.115374982,0.095550028,0.093384273,0.092776764,0.095046021,0.085499216
0.283397328,0.283967094,0.290463702,0.293774453,0.291481832,0.282251242,0.26983689,0.266531632,0.265375909,0.265290056,0.254204365,0.248366458,0.246320358,0.235994493,0.220992179,0.205927786,0.179729681,0.196047219,0.188430537,0.186156396,0.186236466,0.171732354,0.155452185,0.159008327,0.141762258,0.182337065,0.183656374,0.231031403,0.261958104,0.323341963,0.358375511,0.399886115,0.402211001,0.393020486,0.386142727,0.384217181,0.396304741,0.361660121,0.355819078,0.356289887,0.324277733,0.297463348,0.277700437,0.248655318,0.220836341,0.179684493,0.199783818,0.192039433,0.221427518,0.223536367,0.248387444,0.263663316,0.281916014,0.292857683,0.296167427,0.295318153,0.293861785,0.270067675,0.255976746,0.22642187,0.207763349,0.158424294,0.151611809,0.131588676,0.10272379,0.094418382,0.088661763,0.080129425,0.078556994,0.058723514,0.050730552,0.043915557,0.110437672,0.150127753,0.180240301,0.209214486,0.228656106,0.288640575,0.282209038,0.279651463,0.255820638,0.260532441,0.246830417,0.229245908,0.225464155,0.197283139,0.176468774,0.170180256,0.158826395,0.170692608,0.172588825,0.159935177,0.166410611,0.167731219,0.16647715,0.147744769,0.14574681,0.150145133,0.160179891,0.172414646,0.189583585,0.197895445,0.192862169,0.188731917,0.172816792,0.155505816,0.138344046,0.124009565,0.11062304,0.108993353,0.118453782,0.121111898,0.130127205,0.123269991,0.136525418,0.134978355,0.12688986,0.110449184,0.101324224,0.094997103,0.088776199,0.082492198
0.239649678,0.239649678,0.232712743,0.241155688,0.247054552,0.238186977,0.227983742,0.226839117,0.21662223,0.21662223,0.200001465,0.187427922,0.177684299,0.151458427,0.141393515,0.126534164,0.113427488,0.113427488,0.10133422,0.113397866,0.11163168,0.100749091,0.093359667,0.099777069,0.089700361,0.089700361,0.069737547,0.139370632,0.15964384,0.226932609,0.272467701,0.343466855,0.339040005,0.339040005,0.335963378,0.347653314,0.372518517,0.33144341,0.321929407,0.320652724,0.294194172,0.294194172,0.264684523,0.229672343,0.21094724,0.157384463,0.176672759,0.163957507,0.179270334,0.179270334,0.197481844,0.232238233,0.265417955,0.274855104,0.268997296,0.283593456,0.266612049,0.266612049,0.243313599,0.21047993,0.193023542,0.137613028,0.130543886,0.102169239,0.093679438,0.092607942,0.086457543,0.075982142,0.073079209,0.047822908,0.044908318,0.037390537,0.096113231,0.096113231,0.113609691,0.149603425,0.189102038,0.237595652,0.21820684,0.199612269,0.178594172,0.178594172,0.15226402,0.155966176,0.147550976,0.126979132,0.117094688,0.117612957,0.138235623,0.138235623,0.128623283,0.121727185,0.129527956,0.12568413,0.132083301,0.109409861,0.122918478,0.122918478,0.130211674,0.144659094,0.167575499,0.17083172,0.16635228,0.167321596,0.153247441,0.153247441,0.141662803,0.121538818,0.108368599,0.099350505,0.10797861,0.106963155,0.110476441,0.110476441,0.126912966,0.120854663,0.119186325,0.102548742,0.092373872,0.082826397,0.075476271,0.075476271
0.232753278,0.233872953,0.237480419,0.246804384,0.246804384,0.246205454,0.238466899,0.24241983,0.241324422,0.237542045,0.225130634,0.218225044,0.218225044,0.219216314,0.203934541,0.193930804,0.158750616,0.165260916,0.154511797,0.153489885,0.153489885,0.151956772,0.133211285,0.137396929,0.136745829,0.190205536,0.203465998,0.24291808,0.24291808,0.2982325,0.337502983,0.389057806,0.378287642,0.360468376,0.360199726,0.349952166,0.349952166,0.31483141,0.310901982,0.308444588,0.277001676,0.249525198,0.226297102,0.201019961,0.201019961,0.168322048,0.180004581,0.169112161,0.191542947,0.189667936,0.211161068,0.216959944,0.216959944,0.217595867,0.221579728,0.217310263,0.22024534,0.205508297,0.195892205,0.174222929,0.174222929,0.154453468,0.134053438,0.114455205,0.079777934,0.071691092,0.059183088,0.052755093,0.052755093,0.046055675,0.038501925,0.032247449,0.099969953,0.132064354,0.164928769,0.181594339,0.181594339,0.236845561,0.215567635,0.203890821,0.173349067,0.184056499,0.168211649,0.160276806,0.160276806,0.163124456,0.139206184,0.140034148,0.12611913,0.134241857,0.133498383,0.119809483,0.119809483,0.137262188,0.125300664,0.108922971,0.099532402,0.098995197,0.105746001,0.116286206,0.116286206,0.12524291,0.127351278,0.12632226,0.124053575,0.110902716,0.098568014,0.08644274,0.08644274,0.070698193,0.073997721,0.06847112,0.072185688,0.067261708,0.072993305,0.071512995,0.071512995,0.067385225,0.057794378,0.04952789,0.052479724,0.051721878
0.253936092,0.253936092,0.248409975,0.251971518,0.254595779,0.245201649,0.236290602,0.234902395,0.226290046,0.226290046,0.214168012,0.202091722,0.191957771,0.163587952,0.151718007,0.135473009,0.121204909,0.121204909,0.106318928,0.117293602,0.114908801,0.104395025,0.094253575,0.099537897,0.088003193,0.088003193,0.06726505,0.131163737,0.146696035,0.219920486,0.255931648,0.323442503,0.326214469,0.326214469,0.327332693,0.326609465,0.340978427,0.312096258,0.304015724,0.293844176,0.274362193,0.274362193,0.257669663,0.223543979,0.205619097,0.1562329,0.176586381,0.163476427,0.180149103,0.180149103,0.199809829,0.238168129,0.273685662,0.294468757,0.28870479,0.308217343,0.287576385,0.287576385,0.265687503,0.227840245,0.20378829,0.141949643,0.134558521,0.104193525,0.095766509,0.095766509,0.08958919,0.079876215,0.077869303,0.050599326,0.049252567,0.042174936,0.100239351,0.100239351,0.116740038,0.146884714,0.185654543,0.238483906,0.218860916,0.200337022,0.18017685,0.18017685,0.161129552,0.162124697,0.148266138,0.129764348,0.119002795,0.118771616,0.140329131,0.140329131,0.132068796,0.125560881,0.132585649,0.131014569,0.14066995,0.119226041,0.133480038,0.133480038,0.142627672,0.149741769,0.172320727,0.166210137,0.15910666,0.153394871,0.142545036,0.142545036,0.133032027,0.11524865,0.103230092,0.09985651,0.10750126,0.106669837,0.108747328,0.108747328,0.124363598,0.11887124,0.115936493,0.100407927,0.091909935,0.08421998,0.075696548,0.075696548
0.319160619,0.317245087,0.323469378,0.328707961,0.325305772,0.317796047,0.302255145,0.297677536,0.288573035,0.279459027,0.261200495,0.263749224,0.259335732,0.254539516,0.242012276,0.23328867,0.228456151,0.242053332,0.234066518,0.226230032,0.227545263,0.215315798,0.194351042,0.186292131,0.165672003,0.194914241,0.194558189,0.238103325,0.261086722,0.316194145,0.357164481,0.395914791,0.413149503,0.3942978,0.391485486,0.374897871,0.378804511,0.337435743,0.335020233,0.325577148,0.298177946,0.274335865,0.263128236,0.235329513,0.217661987,0.19724388,0.225985643,0.225960557,0.276412271,0.280523264,0.32294771,0.331498892,0.336485466,0.343125892,0.339569722,0.332602835,0.325340314,0.300261349,0.28206324,0.249329944,0.235346139,0.188882806,0.183298239,0.159252636,0.126459689,0.114764413,0.110385648,0.104282262,0.102867811,0.079387664,0.068773955,0.061489056,0.140360073,0.176497112,0.204566129,0.231391598,0.250097999,0.315783615,0.297914308,0.285744964,0.268848726,0.273541511,0.25887409,0.237265956,0.232140227,0.215921713,0.190517876,0.17623311,0.175392281,0.195932153,0.206220519,0.194561413,0.203399602,0.217974907,0.194433618,0.168279054,0.152646789,0.154674509,0.154640623,0.171709308,0.181193521,0.201564199,0.193949882,0.188054178,0.172631552,0.152699817,0.130078914,0.120792761,0.110397777,0.112400674,0.128277185,0.133768663,0.155238282,0.148175112,0.16459837,0.159915196,0.152549872,0.133278481,0.12134533,0.110681492,0.101874641,0.095683504
